"feature","p_value","p_adjusted","significant"
"FT0191",0.00177794063496552,0.0213567085910918,TRUE
"FT0144",3.23486756237724e-08,8.7166566478111e-07,TRUE
"FT0293",0.177073005111585,0.780080018550255,FALSE
"FT0242",2.91079982677486e-17,1.61225968183029e-15,TRUE
"FT0135",6.42209915943611e-28,4.2685552413052e-26,TRUE
"FT0058",0.553983471284861,0.90747430508547,FALSE
"FT0343",0.603742698406174,0.923207776550546,FALSE
"FT0153",0.771103427497104,0.986670309057144,FALSE
"FT0289",0.022578740593999,0.192401746771085,FALSE
"FT0182",2.12341020432432e-13,8.82099989046396e-12,TRUE
"FT0297",0.554314796185608,0.90747430508547,FALSE
"FT0287",0.610694226992026,0.926719866436506,FALSE
"FT0465",6.51263992444355e-08,1.70871105386058e-06,TRUE
"FT0230",0.545290442356261,0.90747430508547,FALSE
"FT0675",0.969791552604485,0.991488597717795,FALSE
"FT0122",1.00193528749087e-28,7.13521058305996e-27,TRUE
"FT0348",0.562103267100744,0.912000552986553,FALSE
"FT0164",3.47582991247979e-16,1.82389601196966e-14,TRUE
"FT0484",0.276049025024946,0.870436714221237,FALSE
"FT0163",7.17916500912572e-14,3.11201196265145e-12,TRUE
"FT0285",0.892027497610953,0.986670309057144,FALSE
"FT0382",0.970475870275388,0.991488597717795,FALSE
"FT0517",0.405443751302422,0.904868854947763,FALSE
"FT0409",0.894621283305426,0.986670309057144,FALSE
"FT0493",0.909589106958661,0.986670309057144,FALSE
"FT0537",0.718787250202525,0.968461677987265,FALSE
"FT0070",0.380092653389638,0.904868854947763,FALSE
"FT0597",0.940582072842274,0.986670309057144,FALSE
"FT0678",0.975335224813854,0.992188354191185,FALSE
"FT0147",0.53099796407978,0.90747430508547,FALSE
"FT0094",0.42296629104623,0.904868854947763,FALSE
"FT0304",0.968362306811121,0.991488597717795,FALSE
"FT0246",1.06354753565593e-17,6.23739348852329e-16,TRUE
"FT0378",0.713152490901259,0.968461677987265,FALSE
"FT0255",1.14520471603248e-10,4.07774679244422e-09,TRUE
"FT0514",0.938665846695418,0.986670309057144,FALSE
"FT0524",0.106715403792282,0.540830837966908,FALSE
"FT0074",0.448372541272198,0.904868854947763,FALSE
"FT0137",0.0127410681004078,0.12126237950549,FALSE
"FT0487",0.0411554575522031,0.293530542165673,FALSE
"FT0022",0.815815909729511,0.986670309057144,FALSE
"FT0100",0.231448116642095,0.86248932153629,FALSE
"FT0531",0.833614136997437,0.986670309057144,FALSE
"FT0874",0.933473670469638,0.986670309057144,FALSE
"FT0570",0.543101287981663,0.90747430508547,FALSE
"FT0192",0.10686426788313,0.540830837966908,FALSE
"FT0014",0.648780732057715,0.936801274559162,FALSE
"FT0349",0.875626646242161,0.986670309057144,FALSE
"FT0046",0.516419637377409,0.904868854947763,FALSE
"FT0470",0.184434498801244,0.793347310573542,FALSE
"FT0199",0.100678529960309,0.522794241512646,FALSE
"FT0096",0.0137613296930819,0.128224726205633,FALSE
"FT0195",0.53643334094269,0.90747430508547,FALSE
"FT0376",0.128284638106426,0.609046591390984,FALSE
"FT0034",0.000126892750897576,0.00170962260330923,TRUE
"FT0492",6.48713629530533e-09,1.95990148073316e-07,TRUE
"FT0092",0.346723450514919,0.904868854947763,FALSE
"FT0527",0.881603802182684,0.986670309057144,FALSE
"FT0138",0.852298633842206,0.986670309057144,FALSE
"FT0360",0.491221345044384,0.904868854947763,FALSE
"FT0391",0.970604685428854,0.991488597717795,FALSE
"FT0486",0.382810407544208,0.904868854947763,FALSE
"FT0483",0.418837847822226,0.904868854947763,FALSE
"FT0036",0.715275081475932,0.968461677987265,FALSE
"FT0002",0.857246300052914,0.986670309057144,FALSE
"FT0449",0.927639627943297,0.986670309057144,FALSE
"FT0260",0.915704319482097,0.986670309057144,FALSE
"FT0295",0.9553736344081,0.989705937338319,FALSE
"FT0061",0.609711383513129,0.926719866436506,FALSE
"FT0442",0.278932132945192,0.870436714221237,FALSE
"FT0207",6.77817117687215e-05,0.000951807980752328,TRUE
"FT0428",0.837483651187584,0.986670309057144,FALSE
"FT0388",0.748392926361321,0.982170496932153,FALSE
"FT0807",0.504585648629715,0.904868854947763,FALSE
"FT0539",0.468053768877317,0.904868854947763,FALSE
"FT0238",0.243088765648643,0.86248932153629,FALSE
"FT0831",0.747780704637942,0.982170496932153,FALSE
"FT0559",0.376026132842412,0.904868854947763,FALSE
"FT0158",0.469363814739204,0.904868854947763,FALSE
"FT0248",1.15283028126073e-37,1.04488344583359e-35,TRUE
"FT0853",0.993539532187933,0.999978168659998,FALSE
"FT0361",0.0667427998616179,0.418506738754925,FALSE
"FT1031",0.755791536285316,0.986670309057144,FALSE
"FT0145",0.460710275764515,0.904868854947763,FALSE
"FT0793",0.953714565489363,0.989624248449245,FALSE
"FT0105",0.0194030738859844,0.169529513646343,FALSE
"FT0146",0.765290585054466,0.986670309057144,FALSE
"FT0412",0.4845440112234,0.904868854947763,FALSE
"FT0201",0.0391239196555714,0.288937391826701,FALSE
"FT0097",0.6005016334473,0.922886318866208,FALSE
"FT0496",1.81174866370576e-05,0.000277894371956098,TRUE
"FT0093",0.440800910663667,0.904868854947763,FALSE
"FT0047",0.290669057221822,0.875734441769269,FALSE
"FT0490",0.430398261659426,0.904868854947763,FALSE
"FT0569",0.560113961712159,0.910984697923364,FALSE
"FT0104",0.0833572720083492,0.473011682527823,FALSE
"FT0236",0.0106281858585344,0.104913874266918,FALSE
"FT0243",0.0467670518615579,0.323796879902592,FALSE
"FT0233",0.217164865129707,0.837820186804119,FALSE
"FT1025",0.807781406134028,0.986670309057144,FALSE
"FT0340",0.722788021596979,0.971185522280577,FALSE
"FT0282",0.0049259612509211,0.0551818355861611,FALSE
"FT0050",0.461365064285392,0.904868854947763,FALSE
"FT0700",9.22145041458245e-10,3.06459535444623e-08,TRUE
"FT0178",0.280771976579572,0.870436714221237,FALSE
"FT0337",0.694865592617226,0.956879828507424,FALSE
"FT0234",0.787241937842488,0.986670309057144,FALSE
"FT0235",0.655482198747135,0.936801274559162,FALSE
"FT1046",0.990968242707666,0.999978168659998,FALSE
"FT0187",3.31993934573554e-14,1.5761807274754e-12,TRUE
"FT0067",0.122331695042974,0.592347122540455,FALSE
"FT0538",0.897992471139992,0.986670309057144,FALSE
"FT0026",0.326565925307091,0.904868854947763,FALSE
"FT0564",0.0910947310371314,0.488749604841607,FALSE
"FT0319",0.764651448033829,0.986670309057144,FALSE
"FT0446",0.291509702284857,0.875734441769269,FALSE
"FT0919",0.910361184416957,0.986670309057144,FALSE
"FT0281",0.402373155393349,0.904868854947763,FALSE
"FT0571",0.95204655759684,0.989624248449245,FALSE
"FT0275",0.902567219899642,0.986670309057144,FALSE
"FT1087",2.00320713735974e-05,0.000302605684234494,TRUE
"FT0174",0.973930505046219,0.992188354191185,FALSE
"FT0291",0.717909388397704,0.968461677987265,FALSE
"FT0443",0.930376330545793,0.986670309057144,FALSE
"FT0888",0.421353352751313,0.904868854947763,FALSE
"FT1153",0.847238916332654,0.986670309057144,FALSE
"FT1112",0.44737575540193,0.904868854947763,FALSE
"FT0887",0.898161434013192,0.986670309057144,FALSE
"FT0256",0.893835709773006,0.986670309057144,FALSE
"FT0001",0.81516991827504,0.986670309057144,FALSE
"FT0013",0.213236578796101,0.833713211998873,FALSE
"FT0972",0.572354741212131,0.913020283181591,FALSE
"FT0341",0.886936305903807,0.986670309057144,FALSE
"FT0890",0.947111690850138,0.986670309057144,FALSE
"FT0405",0.0130372922162978,0.122624342826876,FALSE
"FT1068",0.884105807933263,0.986670309057144,FALSE
"FT0012",0.0827787204955682,0.473011682527823,FALSE
"FT0130",0.0427932273292064,0.300456673571963,FALSE
"FT0954",0.719789471803975,0.968461677987265,FALSE
"FT0697",0.594113793183606,0.922886318866208,FALSE
"FT0071",1.54617141184347e-09,4.81729030502481e-08,TRUE
"FT0519",0.192066457088688,0.804917812503931,FALSE
"FT0292",0.669420668635736,0.942672890720097,FALSE
"FT0045",0.515016142439552,0.904868854947763,FALSE
"FT0599",0.529299925300481,0.90747430508547,FALSE
"FT0302",0.383087261519794,0.904868854947763,FALSE
"FT1023",0.796476981057633,0.986670309057144,FALSE
"FT0864",0.403470478717257,0.904868854947763,FALSE
"FT0224",0.622809987408869,0.931851676645345,FALSE
"FT0908",0.426203094715545,0.904868854947763,FALSE
"FT0530",0.792117367619611,0.986670309057144,FALSE
"FT0216",0.916912532143952,0.986670309057144,FALSE
"FT0123",0.318415205397793,0.89677954740565,FALSE
"FT0126",0.000469170596626366,0.00607484525761672,TRUE
"FT0387",0.866549754011101,0.986670309057144,FALSE
"FT0478",0.972696136044447,0.992188354191185,FALSE
"FT0279",0.918356539697603,0.986670309057144,FALSE
"FT0796",0.393568812198974,0.904868854947763,FALSE
"FT0640",0.0361085805941728,0.270678607912709,FALSE
"FT0053",6.92038725798496e-14,3.11201196265145e-12,TRUE
"FT0038",0.704130146981031,0.964452965755395,FALSE
"FT0273",0.466553200913782,0.904868854947763,FALSE
"FT0910",0.888073625807397,0.986670309057144,FALSE
"FT0521",0.655232647757375,0.936801274559162,FALSE
"FT0019",0.435642414859719,0.904868854947763,FALSE
"FT0430",0.673839686217917,0.94622277064685,FALSE
"FT0113",0.835311037942639,0.986670309057144,FALSE
"FT0529",0.502859978268113,0.904868854947763,FALSE
"FT0520",0.964787365504185,0.990621012778241,FALSE
"FT0626",0.0046097233347202,0.0522260700535913,FALSE
"FT0817",0.396167073813256,0.904868854947763,FALSE
"FT0271",0.941938729181623,0.986670309057144,FALSE
"FT0308",0.953890574483174,0.989624248449245,FALSE
"FT0155",0.718123295474517,0.968461677987265,FALSE
"FT0373",0.854037391101679,0.986670309057144,FALSE
"FT0166",0.935755841613398,0.986670309057144,FALSE
"FT0331",0.759789921772965,0.986670309057144,FALSE
"FT0749",0.948074379214387,0.986670309057144,FALSE
"FT0765",0.873506069820393,0.986670309057144,FALSE
"FT0452",2.50392173227415e-11,9.24596284102713e-10,TRUE
"FT1033",0.679812053448213,0.949261368750516,FALSE
"FT0250",0.0591120388982587,0.380223888913316,FALSE
"FT0920",0.794828895434319,0.986670309057144,FALSE
"FT0069",0.649802943256061,0.936801274559162,FALSE
"FT0186",0.282659330813707,0.870436714221237,FALSE
"FT0124",0.485502873368831,0.904868854947763,FALSE
"FT1088",1.10129238086689e-05,0.000182998083954048,TRUE
"FT0877",0.85980435575084,0.986670309057144,FALSE
"FT0810",0.533177666624264,0.90747430508547,FALSE
"FT0477",0.896007747462197,0.986670309057144,FALSE
"FT0835",0.493706953806626,0.904868854947763,FALSE
"FT0140",0.085152996056131,0.475756015609484,FALSE
"FT0436",0.945567553450993,0.986670309057144,FALSE
"FT0133",8.07784760520465e-06,0.000138855414868776,TRUE
"FT0193",0.457172100616387,0.904868854947763,FALSE
"FT0054",0.597331318100142,0.922886318866208,FALSE
"FT0024",0.815749647942521,0.986670309057144,FALSE
"FT1177",0.568066034063362,0.912000552986553,FALSE
"FT0245",0.846305859195292,0.986670309057144,FALSE
"FT0898",0.691654457129576,0.956405494874128,FALSE
"FT0941",0.92524949183579,0.986670309057144,FALSE
"FT0601",0.99737595101192,0.999978168659998,FALSE
"FT0818",0.942363568475514,0.986670309057144,FALSE
"FT0579",0.515714808792438,0.904868854947763,FALSE
"FT0639",0.375471886050762,0.904868854947763,FALSE
"FT0973",0.341328001467517,0.904868854947763,FALSE
"FT0134",0.0269573259666469,0.218507756006073,FALSE
"FT0423",0.132128895469615,0.624324686176332,FALSE
"FT0330",0.361981370209019,0.904868854947763,FALSE
"FT0080",0.551201065039287,0.90747430508547,FALSE
"FT0632",0.688618250445338,0.955204381631284,FALSE
"FT0753",0.387447057218621,0.904868854947763,FALSE
"FT0200",0.413099469960891,0.904868854947763,FALSE
"FT0098",0.663971741496397,0.940028356120632,FALSE
"FT0048",0.599389672911681,0.922886318866208,FALSE
"FT0179",0.242765773025835,0.86248932153629,FALSE
"FT0016",0.48017953810942,0.904868854947763,FALSE
"FT0837",0.418576193899318,0.904868854947763,FALSE
"FT0206",0.423433146936701,0.904868854947763,FALSE
"FT0482",0.0486989915310124,0.332554072304242,FALSE
"FT0300",0.911116122876339,0.986670309057144,FALSE
"FT0563",0.14213033304008,0.649893303422332,FALSE
"FT0379",0.0195545577425571,0.169529513646343,FALSE
"FT0317",0.437485676859256,0.904868854947763,FALSE
"FT0623",0.478501996959263,0.904868854947763,FALSE
"FT0828",0.802455182104627,0.986670309057144,FALSE
"FT1026",0.841391367636377,0.986670309057144,FALSE
"FT0350",0.888122703780536,0.986670309057144,FALSE
"FT0958",0.907650356237205,0.986670309057144,FALSE
"FT0549",0.0978663842714796,0.513540974308764,FALSE
"FT0862",0.633888407143386,0.936801274559162,FALSE
"FT0129",0.65585485420491,0.936801274559162,FALSE
"FT0351",0.0152284162651376,0.139291110241671,FALSE
"FT0128",0.137606617759554,0.638110687936165,FALSE
"FT0957",0.775365921332228,0.986670309057144,FALSE
"FT0294",0.273892309504633,0.870436714221237,FALSE
"FT0169",0.0503019665278655,0.338899619011307,FALSE
"FT0928",0.777768058876377,0.986670309057144,FALSE
"FT0051",0.786681142634042,0.986670309057144,FALSE
"FT0437",0.947467402434734,0.986670309057144,FALSE
"FT0371",0.748695664662423,0.982170496932153,FALSE
"FT0253",0.820687105245785,0.986670309057144,FALSE
"FT0573",0.24186172132438,0.86248932153629,FALSE
"FT1095",3.09040708369818e-06,5.9252612739367e-05,TRUE
"FT0073",0.0262205769421578,0.216048886044061,FALSE
"FT0558",0.906027592531342,0.986670309057144,FALSE
"FT0633",0.783094369261691,0.986670309057144,FALSE
"FT0141",0.82237458262554,0.986670309057144,FALSE
"FT0127",0.440932668388323,0.904868854947763,FALSE
"FT0532",0.029331235433225,0.232089220054963,FALSE
"FT0066",0.645466504197923,0.936801274559162,FALSE
"FT0545",0.44034241245073,0.904868854947763,FALSE
"FT1079",0.584587007378197,0.922886318866208,FALSE
"FT0298",0.300389622333232,0.883581017045889,FALSE
"FT0480",0.632572922200507,0.936801274559162,FALSE
"FT0222",0.87880638845755,0.986670309057144,FALSE
"FT1013",0.91653281954173,0.986670309057144,FALSE
"FT0730",0.0975546301937446,0.513540974308764,FALSE
"FT0447",0.746643619413672,0.982170496932153,FALSE
"FT0389",0.49535594800767,0.904868854947763,FALSE
"FT0087",0.655355714473318,0.936801274559162,FALSE
"FT1032",0.934586001934534,0.986670309057144,FALSE
"FT0855",0.794900191715047,0.986670309057144,FALSE
"FT0510",0.285337757886031,0.872643388381513,FALSE
"FT0352",0.781944377860948,0.986670309057144,FALSE
"FT0197",0.222965815731931,0.850629416243681,FALSE
"FT0935",0.50014531770674,0.904868854947763,FALSE
"FT1172",0.299089391247019,0.883581017045889,FALSE
"FT0354",0.1062924058858,0.540830837966908,FALSE
"FT1148",0.868150418269108,0.986670309057144,FALSE
"FT0251",0.311400643367827,0.889588657414681,FALSE
"FT0055",0.000504816967443329,0.00645259636591025,TRUE
"FT0583",0.402133085361682,0.904868854947763,FALSE
"FT0095",0.493054708410255,0.904868854947763,FALSE
"FT0049",0.839407082229428,0.986670309057144,FALSE
"FT0239",0.127249468563994,0.607022584489481,FALSE
"FT0209",0.283743161606722,0.870436714221237,FALSE
"FT0860",0.994815965847393,0.999978168659998,FALSE
"FT0439",0.565118737770787,0.912000552986553,FALSE
"FT0060",0.647665611964006,0.936801274559162,FALSE
"FT0269",0.920297910069335,0.986670309057144,FALSE
"FT0398",0.681286316172397,0.949989450662769,FALSE
"FT0893",0.963952464312695,0.990621012778241,FALSE
"FT0794",0.649004965376933,0.936801274559162,FALSE
"FT0213",0.760961990981262,0.986670309057144,FALSE
"FT0469",0.268308743447088,0.870436714221237,FALSE
"FT0613",0.773888272101939,0.986670309057144,FALSE
"FT1059",0.836223004193141,0.986670309057144,FALSE
"FT0474",0.514302828698571,0.904868854947763,FALSE
"FT0813",0.785963546673885,0.986670309057144,FALSE
"FT0604",0.364030946132122,0.904868854947763,FALSE
"FT0367",0.71968348516306,0.968461677987265,FALSE
"FT1024",0.478752824267773,0.904868854947763,FALSE
"FT1154",0.259848044594243,0.870436714221237,FALSE
"FT0265",0.882134820480046,0.986670309057144,FALSE
"FT0738",0.914514539999352,0.986670309057144,FALSE
"FT1072",0.96019956055563,0.990621012778241,FALSE
"FT0883",0.439715124206305,0.904868854947763,FALSE
"FT0586",0.566137922237362,0.912000552986553,FALSE
"FT0552",0.403921573113109,0.904868854947763,FALSE
"FT0309",0.648175361787263,0.936801274559162,FALSE
"FT0259",0.660885424813593,0.93994688807297,FALSE
"FT1121",0.204126306712726,0.820620676583017,FALSE
"FT0434",0.849054380460943,0.986670309057144,FALSE
"FT0987",0.913882853028078,0.986670309057144,FALSE
"FT0172",0.523534518920562,0.90747430508547,FALSE
"FT0268",0.452223820458606,0.904868854947763,FALSE
"FT0548",0.546779302566833,0.90747430508547,FALSE
"FT0392",0.493249916567823,0.904868854947763,FALSE
"FT0310",0.85199731725833,0.986670309057144,FALSE
"FT1114",0.728044938054039,0.974309803006546,FALSE
"FT1003",0.94188192365535,0.986670309057144,FALSE
"FT0189",0.650321422945911,0.936801274559162,FALSE
"FT0321",0.890658658776156,0.986670309057144,FALSE
"FT0994",0.211755247338608,0.831181029907841,FALSE
"FT0836",0.0782417839713038,0.464327729877321,FALSE
"FT0314",0.882262301239433,0.986670309057144,FALSE
"FT0951",0.409352729860546,0.904868854947763,FALSE
"FT0082",0.899197015644811,0.986670309057144,FALSE
"FT0998",6.05164414146555e-07,1.37124754750935e-05,TRUE
"FT0645",0.473769146088099,0.904868854947763,FALSE
"FT0065",0.105902936980339,0.540830837966908,FALSE
"FT1115",0.51371545041997,0.904868854947763,FALSE
"FT1178",0.527975075731794,0.90747430508547,FALSE
"FT0617",0.314183308027318,0.892517559291288,FALSE
"FT1188",0.73522730766107,0.97623860509174,FALSE
"FT0785",0.553251815286508,0.90747430508547,FALSE
"FT0526",0.961860563497849,0.990621012778241,FALSE
"FT0771",0.704234462457299,0.964452965755395,FALSE
"FT0380",0.306717513552534,0.884736543749939,FALSE
"FT1009",0.770257319507452,0.986670309057144,FALSE
