"feature","p_value","p_adjusted","significant"
"FT0009",0.0576529158727118,0.373246474838271,FALSE
"FT1069",0.840726898125623,0.986670309057144,FALSE
"FT0522",0.489935817407983,0.904868854947763,FALSE
"FT0572",0.917357179538741,0.986670309057144,FALSE
"FT0959",0.987321807704645,0.999978168659998,FALSE
"FT1066",0.197609806297749,0.811557774589135,FALSE
"FT0217",0.758678695293382,0.986670309057144,FALSE
"FT0636",0.854939619634828,0.986670309057144,FALSE
"FT0062",0.408636834075541,0.904868854947763,FALSE
"FT0261",0.441494861908792,0.904868854947763,FALSE
"FT0911",0.955954681701907,0.989705937338319,FALSE
"FT0892",0.172111758370349,0.766050995960884,FALSE
"FT0466",0.731562037091673,0.97623860509174,FALSE
"FT0237",0.423794896159913,0.904868854947763,FALSE
"FT0575",0.10776307378495,0.54262517456361,FALSE
"FT0284",0.448302763450292,0.904868854947763,FALSE
"FT1090",1.41654024587425e-05,0.000220670410177598,TRUE
"FT0078",0.995307097539585,0.999978168659998,FALSE
"FT0132",0.327464414896987,0.904868854947763,FALSE
"FT1060",0.789011376085441,0.986670309057144,FALSE
"FT1020",0.192146880015984,0.804917812503931,FALSE
"FT0948",0.992556743915694,0.999978168659998,FALSE
"FT0453",0.391808690494458,0.904868854947763,FALSE
"FT0507",0.428040318555351,0.904868854947763,FALSE
"FT0303",0.785980105629649,0.986670309057144,FALSE
"FT0603",0.888009335187304,0.986670309057144,FALSE
"FT0985",0.845519516039231,0.986670309057144,FALSE
"FT0806",0.311353354871003,0.889588657414681,FALSE
"FT0481",0.599198850108393,0.922886318866208,FALSE
"FT0505",0.783359954981392,0.986670309057144,FALSE
"FT0566",0.0274742473187524,0.219935020961702,FALSE
"FT0641",0.466185400452399,0.904868854947763,FALSE
"FT0506",0.475780077809704,0.904868854947763,FALSE
"FT0495",0.491840551966045,0.904868854947763,FALSE
"FT0312",0.89926510843065,0.986670309057144,FALSE
"FT0099",0.000357367292752055,0.00468809461676051,TRUE
"FT0037",0.390905106511661,0.904868854947763,FALSE
"FT0843",0.48037728047429,0.904868854947763,FALSE
"FT0589",0.92423184837787,0.986670309057144,FALSE
"FT0168",0.0503080678171248,0.338899619011307,FALSE
"FT0334",0.0637988630384157,0.402578901577851,FALSE
"FT0776",0.476006708842587,0.904868854947763,FALSE
"FT0847",0.0344169816570969,0.263531155100895,FALSE
"FT0953",0.874670186150693,0.986670309057144,FALSE
"FT0886",0.944997598591511,0.986670309057144,FALSE
"FT0357",0.0575437427711387,0.373246474838271,FALSE
"FT0157",9.88047228580669e-06,0.000166963235066937,TRUE
"FT0184",0.198456236410026,0.811557774589135,FALSE
"FT0408",0.624003590284519,0.931851676645345,FALSE
"FT0338",0.740490743917833,0.976546655669418,FALSE
"FT0215",0.945541106191617,0.986670309057144,FALSE
"FT0377",0.453783609986293,0.904868854947763,FALSE
"FT0056",0.833707530461969,0.986670309057144,FALSE
"FT1038",0.887942723504506,0.986670309057144,FALSE
"FT0798",0.511217131758107,0.904868854947763,FALSE
"FT0120",4.34143212912468e-10,1.49255442508183e-08,TRUE
"FT0900",0.918743388774517,0.986670309057144,FALSE
"FT0072",0.388484072055936,0.904868854947763,FALSE
"FT0419",0.648254095313306,0.936801274559162,FALSE
"FT0190",0.373233598839736,0.904868854947763,FALSE
"FT0491",0.057587057400688,0.373246474838271,FALSE
"FT0241",0.879544020203816,0.986670309057144,FALSE
"FT0540",0.350255577496102,0.904868854947763,FALSE
"FT0969",0.419617729294479,0.904868854947763,FALSE
"FT0608",0.206537005305401,0.826977487106364,FALSE
"FT0648",0.631584199858242,0.936801274559162,FALSE
"FT0364",0.769702486465067,0.986670309057144,FALSE
"FT1051",0.431549983224661,0.904868854947763,FALSE
"FT0413",0.910428786402269,0.986670309057144,FALSE
"FT0698",0.990657403845993,0.999978168659998,FALSE
"FT0976",0.548434160285743,0.90747430508547,FALSE
"FT0879",0.00264798438232061,0.0303452922893523,TRUE
"FT0724",0.0789085978879838,0.464545726554822,FALSE
"FT0791",0.612617095750746,0.92682738158345,FALSE
"FT0106",0.0902145388151745,0.488749604841607,FALSE
"FT0533",0.602606814023973,0.922886318866208,FALSE
"FT0784",0.595812515410534,0.922886318866208,FALSE
"FT0550",0.00752878834734322,0.078189603982304,FALSE
"FT0787",0.619082834883923,0.931851676645345,FALSE
"FT0162",0.936048150157851,0.986670309057144,FALSE
"FT1016",0.903194607501655,0.986670309057144,FALSE
"FT0850",0.497422527167952,0.904868854947763,FALSE
"FT0212",0.64542038191459,0.936801274559162,FALSE
"FT1042",0.601580210803445,0.922886318866208,FALSE
"FT0393",0.439849899100791,0.904868854947763,FALSE
"FT0778",0.2745928420828,0.870436714221237,FALSE
"FT0325",0.770602060275773,0.986670309057144,FALSE
"FT0616",0.352937097871976,0.904868854947763,FALSE
"FT0930",0.0967553803961444,0.513112309866787,FALSE
"FT0918",0.254245599252366,0.870436714221237,FALSE
"FT1018",0.93614168812053,0.986670309057144,FALSE
"FT1006",0.327742173496148,0.904868854947763,FALSE
"FT0148",0.550606254851776,0.90747430508547,FALSE
"FT0316",0.0230724716526565,0.194942832522869,FALSE
"FT1142",0.987254596819082,0.999978168659998,FALSE
"FT0473",0.734068054076779,0.97623860509174,FALSE
"FT0927",0.838368202343471,0.986670309057144,FALSE
"FT0891",0.842923924566191,0.986670309057144,FALSE
"FT1138",0.772972964732218,0.986670309057144,FALSE
"FT0244",0.229697644931697,0.86248932153629,FALSE
"FT0650",0.981938838771873,0.996937904537227,FALSE
"FT0551",0.509131112937563,0.904868854947763,FALSE
"FT0335",0.521207330162893,0.90747430508547,FALSE
"FT0202",0.465000619697637,0.904868854947763,FALSE
"FT0606",0.429635608412213,0.904868854947763,FALSE
"FT0839",0.458148910294132,0.904868854947763,FALSE
"FT0541",0.337670762494569,0.904868854947763,FALSE
"FT0841",0.0141304667103229,0.130445141761036,FALSE
"FT0277",0.874159504696458,0.986670309057144,FALSE
"FT0326",9.06338713178636e-08,2.31697358215154e-06,TRUE
"FT1140",0.659806777489322,0.93994688807297,FALSE
"FT0149",0.112531549214065,0.558178878439913,FALSE
"FT1035",0.584308711798312,0.922886318866208,FALSE
"FT0108",0.692602575024193,0.956405494874128,FALSE
"FT0832",0.30749180220922,0.884736543749939,FALSE
"FT0416",0.521863031458443,0.90747430508547,FALSE
"FT0819",0.33603611042066,0.904868854947763,FALSE
"FT0687",0.435242301737867,0.904868854947763,FALSE
"FT0689",0.307927362769538,0.884736543749939,FALSE
"FT1096",3.41375684671842e-06,6.42172750222314e-05,TRUE
"FT1082",0.0712859900722838,0.437638411385763,FALSE
"FT0655",0.394429648158036,0.904868854947763,FALSE
"FT0005",0.395933792486883,0.904868854947763,FALSE
"FT0767",0.883437959301124,0.986670309057144,FALSE
"FT0652",0.550880308921974,0.90747430508547,FALSE
"FT0497",0.944968891673453,0.986670309057144,FALSE
"FT0150",2.17414598517164e-40,2.40847060801792e-38,TRUE
"FT0384",0.605896834387298,0.92508291559592,FALSE
"FT0702",0.262981753267154,0.870436714221237,FALSE
"FT0088",0.752228349210711,0.98550810008289,FALSE
"FT0670",0.598307466157037,0.922886318866208,FALSE
"FT1150",0.830963085351852,0.986670309057144,FALSE
"FT1129",0.589722521160245,0.922886318866208,FALSE
"FT0023",0.238833205937397,0.86248932153629,FALSE
"FT1057",0.423639724085678,0.904868854947763,FALSE
"FT0629",0.859485789956776,0.986670309057144,FALSE
"FT0937",0.679101384971452,0.949261368750516,FALSE
"FT0161",0.199651783757194,0.811557774589135,FALSE
"FT0614",0.179875763780864,0.786562002147022,FALSE
"FT0715",0.817785201973291,0.986670309057144,FALSE
"FT0762",0.460423164015588,0.904868854947763,FALSE
"FT0949",0.912872619498413,0.986670309057144,FALSE
"FT0254",0.737587808268944,0.97623860509174,FALSE
"FT0276",0.849581688895077,0.986670309057144,FALSE
"FT0336",0.513822869290349,0.904868854947763,FALSE
"FT0705",0.859635367229394,0.986670309057144,FALSE
"FT0936",0.370973534626169,0.904868854947763,FALSE
"FT0010",0.196412194903116,0.811557774589135,FALSE
"FT1080",0.217648373502775,0.837820186804119,FALSE
"FT0729",0.0234826417240184,0.196741124360053,FALSE
"FT1099",0.620696406792707,0.931851676645345,FALSE
"FT0582",0.549658706783749,0.90747430508547,FALSE
"FT0180",1.21079150983554e-12,4.64291975117703e-11,TRUE
"FT0706",0.356907224090948,0.904868854947763,FALSE
"FT0528",0.930396907066037,0.986670309057144,FALSE
"FT0068",0.271490405531376,0.870436714221237,FALSE
"FT1102",0.4898917264793,0.904868854947763,FALSE
"FT0770",0.929346637791018,0.986670309057144,FALSE
"FT0489",0.682922652218266,0.950941179136328,FALSE
"FT1149",0.670506602254861,0.942870356062196,FALSE
"FT0400",0.278614790698126,0.870436714221237,FALSE
"FT0662",0.544308519684865,0.90747430508547,FALSE
"FT1118",1.85773389063324e-06,3.77991977339048e-05,TRUE
"FT0226",0.280288484303865,0.870436714221237,FALSE
"FT0615",0.13377408374121,0.626163199483503,FALSE
"FT0386",0.475907691389919,0.904868854947763,FALSE
"FT0181",0.648952573722969,0.936801274559162,FALSE
"FT1100",9.21462675400778e-09,2.62485224964164e-07,TRUE
"FT0814",0.811865656699255,0.986670309057144,FALSE
"FT1053",0.0699580533884276,0.433218504523368,FALSE
"FT0451",0.941374723877211,0.986670309057144,FALSE
"FT1173",0.271356304212479,0.870436714221237,FALSE
"FT0232",0.00184830636518778,0.0219376362630025,TRUE
"FT0513",0.374240292368884,0.904868854947763,FALSE
"FT0643",1.39890895522981e-05,0.000220670410177598,TRUE
"FT0727",0.0409277779093188,0.293530542165673,FALSE
"FT0119",0.388407115593303,0.904868854947763,FALSE
"FT0624",0.610053784304555,0.926719866436506,FALSE
"FT0448",0.772075501558362,0.986670309057144,FALSE
"FT0965",0.493567552566567,0.904868854947763,FALSE
"FT0345",0.511638550231386,0.904868854947763,FALSE
"FT0995",0.341138901224005,0.904868854947763,FALSE
"FT0485",0.283138722774023,0.870436714221237,FALSE
"FT0475",0.345318539796531,0.904868854947763,FALSE
"FT1071",0.348181034465191,0.904868854947763,FALSE
"FT1110",0.25860654619472,0.870436714221237,FALSE
"FT1120",0.917062897347928,0.986670309057144,FALSE
"FT0916",0.639606384751242,0.936801274559162,FALSE
"FT0716",0.196827279685278,0.811557774589135,FALSE
"FT0838",0.278386818217045,0.870436714221237,FALSE
"FT0247",0.442751793355212,0.904868854947763,FALSE
"FT0214",0.440616945314491,0.904868854947763,FALSE
"FT1055",0.808329299817493,0.986670309057144,FALSE
"FT0830",0.651616483956716,0.936801274559162,FALSE
"FT0159",0.448312319976368,0.904868854947763,FALSE
"FT0931",0.801921669758317,0.986670309057144,FALSE
"FT0988",0.966859679782766,0.991488597717795,FALSE
"FT0327",0.667591558714797,0.94142685153982,FALSE
"FT1011",0.976265572178087,0.992188354191185,FALSE
"FT0476",0.639673974479602,0.936801274559162,FALSE
"FT0774",0.404962821510848,0.904868854947763,FALSE
"FT0707",0.405584821998507,0.904868854947763,FALSE
"FT0553",0.0930466801156943,0.496083102007205,FALSE
"FT0600",0.25795302394274,0.870436714221237,FALSE
"FT0991",0.302843191632513,0.883581017045889,FALSE
"FT0204",0.0121449900052514,0.117558786749861,FALSE
"FT1103",0.777549013424779,0.986670309057144,FALSE
"FT0111",0.402897674412505,0.904868854947763,FALSE
"FT0768",0.425287105346805,0.904868854947763,FALSE
"FT0682",0.597077167918425,0.922886318866208,FALSE
"FT0773",0.389775758052299,0.904868854947763,FALSE
"FT0722",0.421531931390849,0.904868854947763,FALSE
"FT0750",0.611616521680262,0.926719866436506,FALSE
"FT0429",1.3864003056091e-05,0.000220670410177598,TRUE
"FT0021",0.349069270022132,0.904868854947763,FALSE
"FT0359",6.53563272837445e-07,1.44800574004207e-05,TRUE
"FT0721",0.665656990392343,0.940028356120632,FALSE
"FT0431",0.266703973054996,0.870436714221237,FALSE
"FT0808",0.262551630366689,0.870436714221237,FALSE
"FT0353",0.0815264445241553,0.472568983666179,FALSE
"FT1067",0.738420723312323,0.97623860509174,FALSE
"FT1065",0.455881198080312,0.904868854947763,FALSE
"FT0112",0.0854165765236686,0.475756015609484,FALSE
"FT1111",7.63270092662077e-06,0.000133505312698963,TRUE
"FT0981",8.25743377651292e-15,4.11633073759169e-13,TRUE
"FT0779",0.725071286185578,0.97294222385871,FALSE
"FT0757",0.964344288223307,0.990621012778241,FALSE
"FT0977",0.300850243254379,0.883581017045889,FALSE
"FT0677",0.800198762384372,0.986670309057144,FALSE
"FT0663",0.00117786441857879,0.0144979114237414,TRUE
"FT0982",0.486786730093202,0.904868854947763,FALSE
"FT0274",0.999177507847621,0.999978168659998,FALSE
"FT0744",0.240976155226213,0.86248932153629,FALSE
"FT0605",0.794592085670732,0.986670309057144,FALSE
"FT0866",0.89432913176407,0.986670309057144,FALSE
"FT0221",0.502972032427583,0.904868854947763,FALSE
"FT0536",0.287478599454286,0.873829767243668,FALSE
"FT0924",0.56906998815423,0.912000552986553,FALSE
"FT0885",0.379320014095203,0.904868854947763,FALSE
"FT1098",1.35397941457472e-06,2.81232807568957e-05,TRUE
"FT0902",0.799539843968043,0.986670309057144,FALSE
"FT0266",0.221629549560197,0.84986408042891,FALSE
"FT0805",0.993470764030883,0.999978168659998,FALSE
"FT1091",8.73773104600272e-05,0.0012099330351201,TRUE
"FT0815",0.0911809694087651,0.488749604841607,FALSE
"FT1077",0.632382020834805,0.936801274559162,FALSE
"FT0939",0.379031134107022,0.904868854947763,FALSE
"FT1027",0.854528876320573,0.986670309057144,FALSE
"FT1191",0.511958662046709,0.904868854947763,FALSE
"FT0944",0.00241450904279279,0.0283207707725225,TRUE
"FT1124",0.345001356379789,0.904868854947763,FALSE
"FT0720",0.492746978625391,0.904868854947763,FALSE
"FT0102",0.0359490768304591,0.270678607912709,FALSE
"FT0306",0.825705381073942,0.986670309057144,FALSE
"FT0952",0.329857626194267,0.904868854947763,FALSE
"FT0562",0.419431133597696,0.904868854947763,FALSE
"FT1022",0.689816604588289,0.955204381631284,FALSE
"FT0646",0.383311612655794,0.904868854947763,FALSE
"FT0914",0.871882000858073,0.986670309057144,FALSE
"FT0043",0.261783201357217,0.870436714221237,FALSE
"FT0933",3.36988178505266e-13,1.343908855879e-11,TRUE
"FT0040",0.897001897230138,0.986670309057144,FALSE
"FT0966",0.29258240801665,0.875989972350149,FALSE
"FT0018",0.488826795846208,0.904868854947763,FALSE
"FT0743",0.733754343369598,0.97623860509174,FALSE
"FT0262",0.304566167266894,0.884736543749939,FALSE
"FT0109",0.819056890809603,0.986670309057144,FALSE
"FT0833",0.552314542184959,0.90747430508547,FALSE
"FT0115",0.390018165778043,0.904868854947763,FALSE
"FT1036",0.182140973289704,0.792989302925041,FALSE
"FT0737",0.351326414325274,0.904868854947763,FALSE
"FT0511",0.346610584599591,0.904868854947763,FALSE
"FT0588",0.349881159694847,0.904868854947763,FALSE
"FT1119",0.0103280283268191,0.102970442418386,FALSE
"FT1183",0.389443637051006,0.904868854947763,FALSE
"FT1122",0.00578798475436159,0.0626722923239779,FALSE
"FT0612",0.0748275760506561,0.452139959530328,FALSE
"FT0637",0.535864872324571,0.90747430508547,FALSE
"FT0512",0.192048253091885,0.804917812503931,FALSE
"FT0719",0.00803813491634304,0.0817757195060613,FALSE
"FT0735",0.345690357719288,0.904868854947763,FALSE
"FT0611",0.551487184906595,0.90747430508547,FALSE
"FT1092",0.0860609580617115,0.476682084375147,FALSE
"FT0602",0.478240570619872,0.904868854947763,FALSE
"FT0912",0.553244064228324,0.90747430508547,FALSE
"FT0799",0.524065936011195,0.90747430508547,FALSE
"FT1161",0.234032565208269,0.86248932153629,FALSE
"FT0699",0.387331872480372,0.904868854947763,FALSE
"FT0971",0.323706649916424,0.904868854947763,FALSE
"FT0372",0.73411429680889,0.97623860509174,FALSE
"FT0943",0.531521161726441,0.90747430508547,FALSE
"FT0171",7.12464786429459e-06,0.000129150434921849,TRUE
"FT0999",0.644675891680989,0.936801274559162,FALSE
"FT0121",0.0835005577982917,0.473011682527823,FALSE
"FT0747",0.602565822669509,0.922886318866208,FALSE
"FT0307",0.135846415329777,0.632891944316763,FALSE
"FT1089",0.124964897326048,0.601884070695988,FALSE
"FT0618",0.19087907267172,0.804917812503931,FALSE
"FT1058",0.399236545179206,0.904868854947763,FALSE
"FT0758",0.88812725272053,0.986670309057144,FALSE
"FT0932",0.470891487631144,0.904868854947763,FALSE
"FT0422",0.424564154262816,0.904868854947763,FALSE
"FT0383",0.303093989799091,0.883581017045889,FALSE
"FT0978",0.00716252616120051,0.0751688271864938,FALSE
"FT0598",0.273459058197127,0.870436714221237,FALSE
"FT1101",0.403432299245429,0.904868854947763,FALSE
"FT1084",0.900926331630281,0.986670309057144,FALSE
"FT0875",0.392976581090121,0.904868854947763,FALSE
"FT1037",0.369090068609893,0.904868854947763,FALSE
"FT0011",0.487695694615119,0.904868854947763,FALSE
"FT0842",0.0895329956167687,0.487783588141631,FALSE
"FT0401",0.299695382227216,0.883581017045889,FALSE
"FT0915",0.865515831154155,0.986670309057144,FALSE
"FT0726",0.556847763671793,0.9086370218998,FALSE
"FT1125",2.40449222872885e-05,0.000357802798812337,TRUE
"FT0764",0.0870633039776133,0.476934692668574,FALSE
"FT0288",0.719512805633825,0.968461677987265,FALSE
"FT0647",0.0442279265013045,0.308358340711892,FALSE
"FT0845",0.587300999887351,0.922886318866208,FALSE
"FT1132",0.616834689129301,0.93060486040084,FALSE
"FT0173",0.122390679281177,0.592347122540455,FALSE
"FT0264",0.443498973435291,0.904868854947763,FALSE
"FT0441",0.469037664871088,0.904868854947763,FALSE
"FT0421",0.240366579772855,0.86248932153629,FALSE
"FT0921",0.223535513596634,0.850629416243681,FALSE
"FT0692",0.5103280524487,0.904868854947763,FALSE
"FT0876",0.496537836090553,0.904868854947763,FALSE
"FT0628",0.23458474548483,0.86248932153629,FALSE
"FT0907",0.587341187199477,0.922886318866208,FALSE
"FT1093",0.518754933201175,0.905777002454591,FALSE
"FT1130",0.0109831878824366,0.10735527763519,FALSE
"FT1075",0.512876616435251,0.904868854947763,FALSE
"FT1044",0.625838128186675,0.932676552768482,FALSE
